election_id,election_name,election_date,state,total_seats,pollster,in_range_score,winner_correct,predicted_winner,actual_winner,predictions_json,actual_results_json
rajasthan_2023,2023 Rajasthan Legislative Assembly election,25 November 2023 (199 seats); 5 January 2024 (1 seat),Rajasthan,200,Jan Ki Baat,7.4381,True,BJP,BJP,"{""INC+"": [62, 85], ""BJP"": [100, 122], ""Others"": [14, 15]}","{""BJP"": 115, ""INC+"": 71, ""Others"": 14}"
rajasthan_2023,2023 Rajasthan Legislative Assembly election,25 November 2023 (199 seats); 5 January 2024 (1 seat),Rajasthan,200,CNX,1.1667,False,INC+,BJP,"{""INC+"": [94, 104], ""BJP"": [80, 90], ""Others"": [14, 18]}","{""BJP"": 115, ""INC+"": 71, ""Others"": 14}"
rajasthan_2023,2023 Rajasthan Legislative Assembly election,25 November 2023 (199 seats); 5 January 2024 (1 seat),Rajasthan,200,Today's Chanakya,0.0,False,INC+,BJP,"{""INC+"": [94, 108], ""BJP"": [82, 96], ""Others"": [6, 12]}","{""BJP"": 115, ""INC+"": 71, ""Others"": 14}"
rajasthan_2023,2023 Rajasthan Legislative Assembly election,25 November 2023 (199 seats); 5 January 2024 (1 seat),Rajasthan,200,P-Marq,3.4591,True,BJP,BJP,"{""INC+"": [69, 91], ""BJP"": [105, 125], ""Others"": [5, 15]}","{""BJP"": 115, ""INC+"": 71, ""Others"": 14}"
rajasthan_2023,2023 Rajasthan Legislative Assembly election,25 November 2023 (199 seats); 5 January 2024 (1 seat),Rajasthan,200,Dainik Bhaskar,0.9333,True,BJP,BJP,"{""INC+"": [85, 95], ""BJP"": [98, 105], ""Others"": [10, 15]}","{""BJP"": 115, ""INC+"": 71, ""Others"": 14}"
rajasthan_2023,2023 Rajasthan Legislative Assembly election,25 November 2023 (199 seats); 5 January 2024 (1 seat),Rajasthan,200,Poll of Polls,0.0,True,BJP,BJP,"{""INC+"": [78, 92], ""BJP"": [98, 112], ""Others"": [7, 13]}","{""BJP"": 115, ""INC+"": 71, ""Others"": 14}"
madhya_pradesh_2023,2023 Madhya Pradesh Legislative Assembly election,17 November 2023,Madhya Pradesh,230,CVoter,0.0667,False,INC,BJP,"{""BJP"": [104, 116], ""INC"": [113, 125], ""Others"": [0, 5]}","{""BJP"": 163, ""INC"": 66, ""Others"": 1}"
madhya_pradesh_2023,2023 Madhya Pradesh Legislative Assembly election,17 November 2023,Madhya Pradesh,230,CNX,0.0556,True,BJP,BJP,"{""BJP"": [111, 127], ""INC"": [99, 115], ""Others"": [1, 7]}","{""BJP"": 163, ""INC"": 66, ""Others"": 1}"
madhya_pradesh_2023,2023 Madhya Pradesh Legislative Assembly election,17 November 2023,Madhya Pradesh,230,Axis My India,0.1111,True,BJP,BJP,"{""BJP"": [140, 162], ""INC"": [68, 90], ""Others"": [0, 3]}","{""BJP"": 163, ""INC"": 66, ""Others"": 1}"
madhya_pradesh_2023,2023 Madhya Pradesh Legislative Assembly election,17 November 2023,Madhya Pradesh,230,Polstrat,0.0556,False,INC,BJP,"{""BJP"": [106, 116], ""INC"": [111, 121], ""Others"": [0, 6]}","{""BJP"": 163, ""INC"": 66, ""Others"": 1}"
madhya_pradesh_2023,2023 Madhya Pradesh Legislative Assembly election,17 November 2023,Madhya Pradesh,230,Matrize,0.1667,True,BJP,BJP,"{""BJP"": [118, 130], ""INC"": [97, 107], ""Others"": [0, 2]}","{""BJP"": 163, ""INC"": 66, ""Others"": 1}"
madhya_pradesh_2023,2023 Madhya Pradesh Legislative Assembly election,17 November 2023,Madhya Pradesh,230,People's Insight,0.1111,True,BJP,BJP,"{""BJP"": [193, 209], ""INC"": [21, 37], ""Others"": [0, 3]}","{""BJP"": 163, ""INC"": 66, ""Others"": 1}"
madhya_pradesh_2023,2023 Madhya Pradesh Legislative Assembly election,17 November 2023,Madhya Pradesh,230,ETG,0.0833,False,INC,BJP,"{""BJP"": [105, 117], ""INC"": [109, 125], ""Others"": [1, 5]}","{""BJP"": 163, ""INC"": 66, ""Others"": 1}"
madhya_pradesh_2023,2023 Madhya Pradesh Legislative Assembly election,17 November 2023,Madhya Pradesh,230,Jan Ki Baat,0.0,False,INC,BJP,"{""BJP"": [100, 123], ""INC"": [102, 125], ""Others"": [2, 8]}","{""BJP"": 163, ""INC"": 66, ""Others"": 1}"
madhya_pradesh_2023,2023 Madhya Pradesh Legislative Assembly election,17 November 2023,Madhya Pradesh,230,Today's Chanakya,3.2222,True,BJP,BJP,"{""BJP"": [139, 163], ""INC"": [62, 86], ""Others"": [1, 9]}","{""BJP"": 163, ""INC"": 66, ""Others"": 1}"
madhya_pradesh_2023,2023 Madhya Pradesh Legislative Assembly election,17 November 2023,Madhya Pradesh,230,Dainik Bhaskar,0.0222,False,INC,BJP,"{""BJP"": [95, 115], ""INC"": [105, 120], ""Others"": [0, 15]}","{""BJP"": 163, ""INC"": 66, ""Others"": 1}"
madhya_pradesh_2023,2023 Madhya Pradesh Legislative Assembly election,17 November 2023,Madhya Pradesh,230,Poll of Polls,0.0556,True,BJP,BJP,"{""BJP"": [116, 132], ""INC"": [94, 110], ""Others"": [1, 7]}","{""BJP"": 163, ""INC"": 66, ""Others"": 1}"
telangana_2023,2023 Telangana Legislative Assembly election,30 November 2023,Telangana,119,CVoter,0.0,False,INC,INC+,"{""INC"": [43, 55], ""BJP"": [5, 11], ""Others"": [4, 10]}","{""INC+"": 65, ""BRS"": 39, ""NDA"": 8, ""AIMIM"": 7}"
telangana_2023,2023 Telangana Legislative Assembly election,30 November 2023,Telangana,119,Matrize,1.62,True,INC+,INC+,"{""INC+"": [58, 68], ""NDA"": [4, 9], ""Others"": [5, 7]}","{""INC+"": 65, ""BRS"": 39, ""NDA"": 8, ""AIMIM"": 7}"
telangana_2023,2023 Telangana Legislative Assembly election,30 November 2023,Telangana,119,Jan Ki Baat,0.2667,True,INC+,INC+,"{""INC+"": [48, 64], ""NDA"": [7, 13], ""Others"": [4, 7]}","{""INC+"": 65, ""BRS"": 39, ""NDA"": 8, ""AIMIM"": 7}"
telangana_2023,2023 Telangana Legislative Assembly election,30 November 2023,Telangana,119,CNX,0.8125,True,INC+,INC+,"{""INC+"": [63, 79], ""NDA"": [2, 4], ""Others"": [5, 7]}","{""INC+"": 65, ""BRS"": 39, ""NDA"": 8, ""AIMIM"": 7}"
telangana_2023,2023 Telangana Legislative Assembly election,30 November 2023,Telangana,119,CVoter,1.0125,True,INC+,INC+,"{""INC+"": [49, 65], ""NDA"": [5, 13], ""Others"": [5, 9]}","{""INC+"": 65, ""BRS"": 39, ""NDA"": 8, ""AIMIM"": 7}"
telangana_2023,2023 Telangana Legislative Assembly election,30 November 2023,Telangana,119,Today's Chanakya,0.8822,True,INC+,INC+,"{""INC+"": [62, 80], ""NDA"": [2, 12], ""Others"": [5, 11]}","{""INC+"": 65, ""BRS"": 39, ""NDA"": 8, ""AIMIM"": 7}"
telangana_2023,2023 Telangana Legislative Assembly election,30 November 2023,Telangana,119,Polstrat,0.32,True,INC+,INC+,"{""INC+"": [49, 59], ""NDA"": [5, 10], ""Others"": [6, 8]}","{""INC+"": 65, ""BRS"": 39, ""NDA"": 8, ""AIMIM"": 7}"
telangana_2023,2023 Telangana Legislative Assembly election,30 November 2023,Telangana,119,ETG,2.1,True,INC+,INC+,"{""INC+"": [60, 70], ""NDA"": [6, 8], ""Others"": [5, 7]}","{""INC+"": 65, ""BRS"": 39, ""NDA"": 8, ""AIMIM"": 7}"
telangana_2023,2023 Telangana Legislative Assembly election,30 November 2023,Telangana,119,Axis My India,1.7,True,INC+,INC+,"{""INC+"": [63, 73], ""NDA"": [4, 8], ""Others"": [5, 8]}","{""INC+"": 65, ""BRS"": 39, ""NDA"": 8, ""AIMIM"": 7}"
telangana_2023,2023 Telangana Legislative Assembly election,30 November 2023,Telangana,119,NDTV Poll of Polls,1.4833,True,INC+,INC+,"{""INC+"": [56, 68], ""NDA"": [5, 9], ""Others"": [5, 7]}","{""INC+"": 65, ""BRS"": 39, ""NDA"": 8, ""AIMIM"": 7}"
mizoram_2023,2023 Mizoram Legislative Assembly election,7 November 2023,Mizoram,40,CVoter,0.25,False,MNF,ZPM,"{""MNF"": [17, 21], ""INC"": [6, 10], ""ZPM"": [10, 14], ""BJP"": [0, 2]}","{""MNF"": 10, ""INC"": 1, ""ZPM"": 27, ""BJP"": 2}"
mizoram_2023,2023 Mizoram Legislative Assembly election,7 November 2023,Mizoram,40,CNX,0.25,False,MNF,ZPM,"{""MNF"": [14, 18], ""INC"": [8, 10], ""ZPM"": [12, 16], ""BJP"": [0, 2]}","{""MNF"": 10, ""INC"": 1, ""ZPM"": 27, ""BJP"": 2}"
mizoram_2023,2023 Mizoram Legislative Assembly election,7 November 2023,Mizoram,40,Jan Ki Baat,0.875,True,ZPM,ZPM,"{""MNF"": [10, 14], ""INC"": [5, 9], ""ZPM"": [15, 25], ""BJP"": [0, 2]}","{""MNF"": 10, ""INC"": 1, ""ZPM"": 27, ""BJP"": 2}"
mizoram_2023,2023 Mizoram Legislative Assembly election,7 November 2023,Mizoram,40,Axis My India,0.25,True,ZPM,ZPM,"{""MNF"": [3, 7], ""INC"": [2, 4], ""ZPM"": [28, 35], ""BJP"": [0, 2]}","{""MNF"": 10, ""INC"": 1, ""ZPM"": 27, ""BJP"": 2}"
mizoram_2023,2023 Mizoram Legislative Assembly election,7 November 2023,Mizoram,40,Matrize,0.5,False,MNF,ZPM,"{""MNF"": [17, 22], ""INC"": [7, 10], ""ZPM"": [7, 12], ""BJP"": [1, 2]}","{""MNF"": 10, ""INC"": 1, ""ZPM"": 27, ""BJP"": 2}"
mizoram_2023,2023 Mizoram Legislative Assembly election,7 November 2023,Mizoram,40,ETG,0.25,False,MNF,ZPM,"{""MNF"": [14, 18], ""INC"": [9, 13], ""ZPM"": [10, 14], ""BJP"": [0, 2]}","{""MNF"": 10, ""INC"": 1, ""ZPM"": 27, ""BJP"": 2}"
mizoram_2023,2023 Mizoram Legislative Assembly election,7 November 2023,Mizoram,40,Poll of Polls,0.5,True,ZPM,ZPM,"{""MNF"": [12, 16], ""INC"": [6, 8], ""ZPM"": [15, 19], ""BJP"": [2, 2]}","{""MNF"": 10, ""INC"": 1, ""ZPM"": 27, ""BJP"": 2}"
meghalaya_2023,2023 Meghalaya Legislative Assembly election,27 February 2023,Meghalaya,60,Matrize,0.1852,False,NPP,National People's Party,"{""NPP"": [21, 26], ""TMC"": [8, 13], ""UDP"": [5, 6], ""INC"": [3, 6], ""BJP"": [6, 11], ""Others"": [5, 8]}","{""National People's Party"": 26, ""All India Trinamool Congress"": 5, ""United Democratic Party"": 12, ""INC"": 5, ""BJP"": 2, ""Others"": 10}"
meghalaya_2023,2023 Meghalaya Legislative Assembly election,27 February 2023,Meghalaya,60,Axis My India,0.0,False,NPP,National People's Party,"{""NPP"": [18, 24], ""TMC"": [5, 9], ""UDP"": [8, 12], ""INC"": [6, 12], ""BJP"": [4, 8], ""Others"": [4, 8]}","{""National People's Party"": 26, ""All India Trinamool Congress"": 5, ""United Democratic Party"": 12, ""INC"": 5, ""BJP"": 2, ""Others"": 10}"
meghalaya_2023,2023 Meghalaya Legislative Assembly election,27 February 2023,Meghalaya,60,ETG,0.1852,False,NPP,National People's Party,"{""NPP"": [18, 26], ""TMC"": [8, 14], ""UDP"": [8, 14], ""INC"": [2, 5], ""BJP"": [3, 6], ""Others"": [4, 9]}","{""National People's Party"": 26, ""All India Trinamool Congress"": 5, ""United Democratic Party"": 12, ""INC"": 5, ""BJP"": 2, ""Others"": 10}"
meghalaya_2023,2023 Meghalaya Legislative Assembly election,27 February 2023,Meghalaya,60,Jan Ki Baat,0.1587,False,NPP,National People's Party,"{""NPP"": [11, 16], ""TMC"": [9, 14], ""UDP"": [10, 14], ""INC"": [6, 11], ""BJP"": [3, 7], ""Others"": [5, 12]}","{""National People's Party"": 26, ""All India Trinamool Congress"": 5, ""United Democratic Party"": 12, ""INC"": 5, ""BJP"": 2, ""Others"": 10}"
tripura_2023,2023 Tripura Legislative Assembly election,2023-02-16,Tripura,60,Matrize,1.1786,True,NDA,NDA,"{""NDA"": [29, 36], ""Others"": [0, 3]}","{""NDA"": 33, ""SDF"": 14, ""TMP"": 13, ""Others"": 0}"
tripura_2023,2023 Tripura Legislative Assembly election,2023-02-16,Tripura,60,Axis My India,0.0,True,NDA,NDA,"{""NDA"": [36, 45], ""Others"": [1, 1]}","{""NDA"": 33, ""SDF"": 14, ""TMP"": 13, ""Others"": 0}"
tripura_2023,2023 Tripura Legislative Assembly election,2023-02-16,Tripura,60,ETG,0.0,True,NDA,NDA,"{""NDA"": [21, 27], ""Others"": [1, 2]}","{""NDA"": 33, ""SDF"": 14, ""TMP"": 13, ""Others"": 0}"
tripura_2023,2023 Tripura Legislative Assembly election,2023-02-16,Tripura,60,Jan Ki Baat,0.75,True,NDA,NDA,"{""NDA"": [29, 40], ""Others"": [0, 1]}","{""NDA"": 33, ""SDF"": 14, ""TMP"": 13, ""Others"": 0}"
nagaland_2023,2023 Nagaland Legislative Assembly election,27 February 2023,Nagaland,60,Axis My India,0.0,True,NEDA,NEDA,"{""NEDA"": [38, 48], ""NPF"": [3, 8], ""INC"": [1, 2], ""Others"": [5, 15]}","{""NEDA"": 37, ""NPF"": 2, ""INC"": 0, ""Others"": 21}"
nagaland_2023,2023 Nagaland Legislative Assembly election,27 February 2023,Nagaland,60,Matrize,1.3229,True,NEDA,NEDA,"{""NEDA"": [35, 43], ""NPF"": [2, 5], ""INC"": [1, 3], ""Others"": [6, 12]}","{""NEDA"": 37, ""NPF"": 2, ""INC"": 0, ""Others"": 21}"
nagaland_2023,2023 Nagaland Legislative Assembly election,27 February 2023,Nagaland,60,ETG,0.0,True,NEDA,NEDA,"{""NEDA"": [39, 49], ""NPF"": [4, 8], ""INC"": [0, 0], ""Others"": [6, 17]}","{""NEDA"": 37, ""NPF"": 2, ""INC"": 0, ""Others"": 21}"
nagaland_2023,2023 Nagaland Legislative Assembly election,27 February 2023,Nagaland,60,Jan Ki Baat,0.925,True,NEDA,NEDA,"{""NEDA"": [35, 45], ""NPF"": [6, 10], ""INC"": [0, 0], ""Others"": [9, 15]}","{""NEDA"": 37, ""NPF"": 2, ""INC"": 0, ""Others"": 21}"
gujarat_2022,2022 Gujarat Legislative Assembly election,1 and 5 December 2022,Gujarat,182,CVoter,0.0,False,BJP,NDA,"{""BJP"": [135, 143], ""INC"": [36, 44], ""AAP"": [0, 2], ""Others"": [0, 3]}","{""NDA"": 156, ""UPA"": 17, ""AAP"": 5, ""Others"": 4}"
gujarat_2022,2022 Gujarat Legislative Assembly election,1 and 5 December 2022,Gujarat,182,Matrize,0.1389,False,BJP,NDA,"{""BJP"": [112, 126], ""INC"": [53, 65], ""AAP"": [0, 6], ""Others"": [0, 2]}","{""NDA"": 156, ""UPA"": 17, ""AAP"": 5, ""Others"": 4}"
gujarat_2022,2022 Gujarat Legislative Assembly election,1 and 5 December 2022,Gujarat,182,Axis My India,0.1667,False,BJP,NDA,"{""BJP"": [129, 151], ""INC"": [16, 30], ""AAP"": [9, 21], ""Others"": [2, 6]}","{""NDA"": 156, ""UPA"": 17, ""AAP"": 5, ""Others"": 4}"
gujarat_2022,2022 Gujarat Legislative Assembly election,1 and 5 December 2022,Gujarat,182,Today's Chanakya,0.0,False,BJP,NDA,"{""BJP"": [143, 157], ""INC"": [13, 25], ""AAP"": [8, 14], ""Others"": [1, 3]}","{""NDA"": 156, ""UPA"": 17, ""AAP"": 5, ""Others"": 4}"
gujarat_2022,2022 Gujarat Legislative Assembly election,1 and 5 December 2022,Gujarat,182,Jan Ki Baat,0.0,False,BJP,NDA,"{""BJP"": [117, 140], ""INC"": [34, 51], ""AAP"": [6, 13], ""Others"": [1, 2]}","{""NDA"": 156, ""UPA"": 17, ""AAP"": 5, ""Others"": 4}"
gujarat_2022,2022 Gujarat Legislative Assembly election,1 and 5 December 2022,Gujarat,182,P-Marq,0.1042,False,BJP,NDA,"{""BJP"": [128, 148], ""INC"": [30, 42], ""AAP"": [2, 10], ""Others"": [0, 3]}","{""NDA"": 156, ""UPA"": 17, ""AAP"": 5, ""Others"": 4}"
gujarat_2022,2022 Gujarat Legislative Assembly election,1 and 5 December 2022,Gujarat,182,ETG,0.0,False,BJP,NDA,"{""BJP"": [135, 145], ""INC"": [24, 34], ""AAP"": [6, 16], ""Others"": [1, 3]}","{""NDA"": 156, ""UPA"": 17, ""AAP"": 5, ""Others"": 4}"
gujarat_2022,2022 Gujarat Legislative Assembly election,1 and 5 December 2022,Gujarat,182,TV9 Gujarati,0.5833,False,BJP,NDA,"{""BJP"": [125, 130], ""INC"": [40, 50], ""AAP"": [3, 5], ""Others"": [3, 7]}","{""NDA"": 156, ""UPA"": 17, ""AAP"": 5, ""Others"": 4}"
gujarat_2022,2022 Gujarat Legislative Assembly election,1 and 5 December 2022,Gujarat,182,Zee News - BARC,0.375,False,BJP,NDA,"{""BJP"": [110, 125], ""INC"": [45, 60], ""AAP"": [1, 5], ""Others"": [0, 4]}","{""NDA"": 156, ""UPA"": 17, ""AAP"": 5, ""Others"": 4}"
himachal_pradesh_2022,2022 Himachal Pradesh Legislative Assembly election,12 November 2022,Himachal Pradesh,68,CVoter,0.25,False,BJP,INC,"{""BJP"": [37, 45], ""INC"": [21, 29], ""AAP"": [0, 1], ""Others"": [0, 3]}","{""BJP"": 25, ""INC"": 40, ""AAP"": 0, ""Others"": 3}"
himachal_pradesh_2022,2022 Himachal Pradesh Legislative Assembly election,12 November 2022,Himachal Pradesh,68,Matrize,0.375,False,BJP,INC,"{""BJP"": [38, 44], ""INC"": [22, 28], ""AAP"": [0, 0], ""Others"": [1, 3]}","{""BJP"": 25, ""INC"": 40, ""AAP"": 0, ""Others"": 3}"
himachal_pradesh_2022,2022 Himachal Pradesh Legislative Assembly election,12 November 2022,Himachal Pradesh,68,Axis My India,1.625,True,INC,INC,"{""BJP"": [24, 34], ""INC"": [30, 40], ""AAP"": [0, 0], ""Others"": [4, 8]}","{""BJP"": 25, ""INC"": 40, ""AAP"": 0, ""Others"": 3}"
himachal_pradesh_2022,2022 Himachal Pradesh Legislative Assembly election,12 November 2022,Himachal Pradesh,68,Today's Chanakya,0.375,False,BJP,INC,"{""BJP"": [30, 36], ""INC"": [30, 36], ""AAP"": [0, 0], ""Others"": [1, 3]}","{""BJP"": 25, ""INC"": 40, ""AAP"": 0, ""Others"": 3}"
himachal_pradesh_2022,2022 Himachal Pradesh Legislative Assembly election,12 November 2022,Himachal Pradesh,68,Jan Ki Baat,0.0,False,BJP,INC,"{""BJP"": [32, 40], ""INC"": [27, 34], ""AAP"": [0, 0], ""Others"": [1, 2]}","{""BJP"": 25, ""INC"": 40, ""AAP"": 0, ""Others"": 3}"
himachal_pradesh_2022,2022 Himachal Pradesh Legislative Assembly election,12 November 2022,Himachal Pradesh,68,P-Marq,0.25,False,BJP,INC,"{""BJP"": [34, 39], ""INC"": [28, 33], ""AAP"": [0, 1], ""Others"": [1, 4]}","{""BJP"": 25, ""INC"": 40, ""AAP"": 0, ""Others"": 3}"
himachal_pradesh_2022,2022 Himachal Pradesh Legislative Assembly election,12 November 2022,Himachal Pradesh,68,ETG,0.375,False,BJP,INC,"{""BJP"": [34, 42], ""INC"": [24, 32], ""AAP"": [0, 0], ""Others"": [1, 3]}","{""BJP"": 25, ""INC"": 40, ""AAP"": 0, ""Others"": 3}"
himachal_pradesh_2022,2022 Himachal Pradesh Legislative Assembly election,12 November 2022,Himachal Pradesh,68,TV9 Gujarati,0.375,False,BJP,INC,"{""BJP"": [30, 36], ""INC"": [28, 34], ""AAP"": [0, 0], ""Others"": [3, 5]}","{""BJP"": 25, ""INC"": 40, ""AAP"": 0, ""Others"": 3}"
himachal_pradesh_2022,2022 Himachal Pradesh Legislative Assembly election,12 November 2022,Himachal Pradesh,68,Zee News - BARC,0.1875,False,BJP,INC,"{""BJP"": [35, 40], ""INC"": [20, 25], ""AAP"": [0, 3], ""Others"": [1, 5]}","{""BJP"": 25, ""INC"": 40, ""AAP"": 0, ""Others"": 3}"
punjab_2022,2022 Punjab Legislative Assembly election,20 February 2022,Punjab,117,CVoter,0.1,True,AAP,AAP,"{""AAP"": [55, 63], ""NDA"": [3, 11], ""Others"": [0, 2]}","{""AAP"": 92, ""UPA"": 18, ""SAD+"": 4, ""NDA"": 2, ""Others"": 1}"
punjab_2022,2022 Punjab Legislative Assembly election,20 February 2022,Punjab,117,Polstrat,0.4,True,AAP,AAP,"{""AAP"": [52, 55], ""NDA"": [0, 2], ""Others"": [0, 1]}","{""AAP"": 92, ""UPA"": 18, ""SAD+"": 4, ""NDA"": 2, ""Others"": 1}"
punjab_2022,2022 Punjab Legislative Assembly election,20 February 2022,Punjab,117,CVoter,0.05,True,AAP,AAP,"{""AAP"": [51, 61], ""NDA"": [7, 13], ""Others"": [1, 5]}","{""AAP"": 92, ""UPA"": 18, ""SAD+"": 4, ""NDA"": 2, ""Others"": 1}"
punjab_2022,2022 Punjab Legislative Assembly election,20 February 2022,Punjab,117,Dainik Bhaskar,0.2,True,AAP,AAP,"{""AAP"": [38, 44], ""NDA"": [7, 10], ""Others"": [1, 2]}","{""AAP"": 92, ""UPA"": 18, ""SAD+"": 4, ""NDA"": 2, ""Others"": 1}"
punjab_2022,2022 Punjab Legislative Assembly election,20 February 2022,Punjab,117,Polstrat,0.1467,True,AAP,AAP,"{""AAP"": [56, 61], ""NDA"": [1, 6], ""Others"": [0, 3]}","{""AAP"": 92, ""UPA"": 18, ""SAD+"": 4, ""NDA"": 2, ""Others"": 1}"
punjab_2022,2022 Punjab Legislative Assembly election,20 February 2022,Punjab,117,Axis My India,0.2333,True,AAP,AAP,"{""AAP"": [76, 90], ""NDA"": [1, 4], ""Others"": [0, 2]}","{""AAP"": 92, ""UPA"": 18, ""SAD+"": 4, ""NDA"": 2, ""Others"": 1}"
punjab_2022,2022 Punjab Legislative Assembly election,20 February 2022,Punjab,117,India TV -Ground Zero,0.2,True,AAP,AAP,"{""AAP"": [27, 37], ""NDA"": [2, 6], ""Others"": [1, 3]}","{""AAP"": 92, ""UPA"": 18, ""SAD+"": 4, ""NDA"": 2, ""Others"": 1}"
punjab_2022,2022 Punjab Legislative Assembly election,20 February 2022,Punjab,117,Today's Chanakya,0.3333,True,AAP,AAP,"{""AAP"": [97, 103], ""NDA"": [0, 3], ""Others"": [0, 1]}","{""AAP"": 92, ""UPA"": 18, ""SAD+"": 4, ""NDA"": 2, ""Others"": 1}"
punjab_2022,2022 Punjab Legislative Assembly election,20 February 2022,Punjab,117,P-Marq,0.3,True,AAP,AAP,"{""AAP"": [62, 70], ""NDA"": [1, 3], ""Others"": [1, 3]}","{""AAP"": 92, ""UPA"": 18, ""SAD+"": 4, ""NDA"": 2, ""Others"": 1}"
punjab_2022,2022 Punjab Legislative Assembly election,20 February 2022,Punjab,117,Veto,0.1,True,AAP,AAP,"{""AAP"": [67, 73], ""NDA"": [3, 7], ""Others"": [0, 2]}","{""AAP"": 92, ""UPA"": 18, ""SAD+"": 4, ""NDA"": 2, ""Others"": 1}"
punjab_2022,2022 Punjab Legislative Assembly election,20 February 2022,Punjab,117,Polstrat,0.1467,True,AAP,AAP,"{""AAP"": [56, 61], ""NDA"": [1, 6], ""Others"": [0, 3]}","{""AAP"": 92, ""UPA"": 18, ""SAD+"": 4, ""NDA"": 2, ""Others"": 1}"
punjab_2022,2022 Punjab Legislative Assembly election,20 February 2022,Punjab,117,Zee News -DesignBoxed,0.2,True,AAP,AAP,"{""AAP"": [52, 61], ""NDA"": [3, 7], ""Others"": [0, 1]}","{""AAP"": 92, ""UPA"": 18, ""SAD+"": 4, ""NDA"": 2, ""Others"": 1}"
uttar_pradesh_2022,2022 Uttar Pradesh Legislative Assembly election,10 February – 7 March 2022,Uttar Pradesh,403,CVoter,0.0,True,NDA,NDA,"{""NDA"": [284, 294], ""SP+"": [54, 64], ""BSP"": [33, 43], ""Others"": [10, 16]}","{""NDA"": 273, ""SP+"": 125, ""BSP"": 1, ""UPA"": 2, ""Others"": 2}"
uttar_pradesh_2022,2022 Uttar Pradesh Legislative Assembly election,10 February – 7 March 2022,Uttar Pradesh,403,Polstrat,0.2,True,NDA,NDA,"{""NDA"": [218, 223], ""SP+"": [152, 157], ""BSP"": [19, 22], ""Others"": [0, 2]}","{""NDA"": 273, ""SP+"": 125, ""BSP"": 1, ""UPA"": 2, ""Others"": 2}"
uttar_pradesh_2022,2022 Uttar Pradesh Legislative Assembly election,10 February – 7 March 2022,Uttar Pradesh,403,CVoter,0.0,True,NDA,NDA,"{""NDA"": [228, 244], ""SP+"": [132, 148], ""BSP"": [13, 21]}","{""NDA"": 273, ""SP+"": 125, ""BSP"": 1, ""UPA"": 2, ""Others"": 2}"
uttar_pradesh_2022,2022 Uttar Pradesh Legislative Assembly election,10 February – 7 March 2022,Uttar Pradesh,403,Axis My India,0.4,True,NDA,NDA,"{""NDA"": [288, 326], ""SP+"": [71, 101], ""BSP"": [3, 9], ""Others"": [2, 3]}","{""NDA"": 273, ""SP+"": 125, ""BSP"": 1, ""UPA"": 2, ""Others"": 2}"
uttar_pradesh_2022,2022 Uttar Pradesh Legislative Assembly election,10 February – 7 March 2022,Uttar Pradesh,403,Matrize,5.3067,True,NDA,NDA,"{""NDA"": [262, 277], ""SP+"": [119, 134], ""BSP"": [7, 15], ""Others"": [0, 1]}","{""NDA"": 273, ""SP+"": 125, ""BSP"": 1, ""UPA"": 2, ""Others"": 2}"
uttar_pradesh_2022,2022 Uttar Pradesh Legislative Assembly election,10 February – 7 March 2022,Uttar Pradesh,403,Polstrat,0.2,True,NDA,NDA,"{""NDA"": [215, 231], ""SP+"": [146, 160], ""BSP"": [16, 22], ""Others"": [1, 3]}","{""NDA"": 273, ""SP+"": 125, ""BSP"": 1, ""UPA"": 2, ""Others"": 2}"
uttar_pradesh_2022,2022 Uttar Pradesh Legislative Assembly election,10 February – 7 March 2022,Uttar Pradesh,403,P-Marq,0.2,True,NDA,NDA,"{""NDA"": [232, 248], ""SP+"": [133, 147], ""BSP"": [14, 20], ""Others"": [1, 3]}","{""NDA"": 273, ""SP+"": 125, ""BSP"": 1, ""UPA"": 2, ""Others"": 2}"
uttar_pradesh_2022,2022 Uttar Pradesh Legislative Assembly election,10 February – 7 March 2022,Uttar Pradesh,403,Veto,0.0,True,NDA,NDA,"{""NDA"": [217, 233], ""SP+"": [144, 158], ""BSP"": [6, 12], ""Others"": [3, 5]}","{""NDA"": 273, ""SP+"": 125, ""BSP"": 1, ""UPA"": 2, ""Others"": 2}"
uttar_pradesh_2022,2022 Uttar Pradesh Legislative Assembly election,10 February – 7 March 2022,Uttar Pradesh,403,Today's Chanakya,0.24,True,NDA,NDA,"{""NDA"": [286, 302], ""SP+"": [98, 112], ""BSP"": [0, 5], ""Others"": [0, 2]}","{""NDA"": 273, ""SP+"": 125, ""BSP"": 1, ""UPA"": 2, ""Others"": 2}"
uttar_pradesh_2022,2022 Uttar Pradesh Legislative Assembly election,10 February – 7 March 2022,Uttar Pradesh,403,Zee - Design Boxed,0.0,True,NDA,NDA,"{""NDA"": [223, 248], ""SP+"": [138, 157], ""BSP"": [5, 11], ""Others"": [3, 5]}","{""NDA"": 273, ""SP+"": 125, ""BSP"": 1, ""UPA"": 2, ""Others"": 2}"
uttar_pradesh_2022,2022 Uttar Pradesh Legislative Assembly election,10 February – 7 March 2022,Uttar Pradesh,403,CNX,0.2,True,NDA,NDA,"{""NDA"": [240, 250], ""SP+"": [140, 150], ""BSP"": [6, 12], ""Others"": [0, 2]}","{""NDA"": 273, ""SP+"": 125, ""BSP"": 1, ""UPA"": 2, ""Others"": 2}"
